model_key,model,direction,query_idx,video_id,query_genre,s_true,s_nearest_other,nearest_other_genre,delta,rank_first_relevant
audio_encoder_genre,E3b,V2A,502,5CDstMHOZKg_30p0,Funk,0.42279297033177365,0.4473757913413915,Country,-0.02458282100961784,1.0
audio_encoder_genre,E3b,V2A,503,5E6fHFLT6GQ_30p0,Jazz,0.383537404146834,0.4342399072355655,Pop music,-0.050702503088731476,6.0
audio_encoder_genre,E3b,V2A,504,76zqummZ-Es_40p0,Hip hop music,0.43820155121369564,0.4617286263702994,Electronic music,-0.02352707515660374,3.0
audio_encoder_genre,E3b,V2A,505,0NYwY5G7hXw_30p0,Electronic music,0.4174577288563138,0.434020025073603,Reggae,-0.016562296217289163,108.0
audio_encoder_genre,E3b,V2A,506,El9ACXmjfbY_210p0,Country,0.4736141210523183,0.4145301673515527,Blues,0.059083953700765635,1.0
audio_encoder_genre,E3b,V2A,507,917EhjSiy2o_80p0,Hip hop music,0.4482567059837119,0.45593433329791877,Reggae,-0.007677627314206847,14.0
audio_encoder_genre,E3b,V2A,508,H-WVE0IwbZI_20p0,Rock music,0.4160726343207322,0.4325253041749433,Pop music,-0.016452669854211066,28.0
audio_encoder_genre,E3b,V2A,509,3hcxLFSsqw8_140p0,Classical music,0.5009522866506481,0.4324279398830929,Jazz,0.06852434676755514,3.0
audio_encoder_genre,E3b,V2A,510,53-4ipfsbPg_50p0,Classical music,0.5023618357811921,0.42523370001958644,Country,0.07712813576160565,1.0
audio_encoder_genre,E3b,V2A,511,C5Lb_7LxF-U_60p0,Blues,0.4416272596667159,0.44242631947012345,Country,-0.0007990598034075536,2.0
audio_encoder_genre,E3b,V2A,512,QWInVwbhNJ0_130p0,Hip hop music,0.43827978788768907,0.45255785740334586,Reggae,-0.0142780695156568,3.0
audio_encoder_genre,E3b,V2A,513,TN0LVFIGDsk_150p0,Country,0.4651508364422699,0.43858895943894566,Blues,0.02656187700332424,3.0
audio_encoder_genre,E3b,V2A,514,aLBA-EnmFqw_30p0,Country,0.4335081099619237,0.43559681886723767,Rock music,-0.002088708905313985,9.0
audio_encoder_genre,E3b,V2A,515,L-0GgfKfnw0_200p0,Hip hop music,0.4593133695756476,0.4450080229048498,Reggae,0.014305346670797803,1.0
audio_encoder_genre,E3b,V2A,516,nzeMOSxgz_c_50p0,Pop music,0.4385188629512543,0.43819986845805353,Hip hop music,0.0003189944932007749,1.0
audio_encoder_genre,E3b,V2A,517,D1QLp4X9l7o_30p0,Classical music,0.4837907349856154,0.4373163191728281,Country,0.04647441581278733,3.0
audio_encoder_genre,E3b,V2A,518,Q2DDyfz1_YA_120p0,Reggae,0.39748329014224826,0.44035305080556403,Electronic music,-0.04286976066331577,81.0
audio_encoder_genre,E3b,V2A,519,Fn9N4poM_PU_30p0,Country,0.34791425718633245,0.45069544644871395,Reggae,-0.1027811892623815,109.0
audio_encoder_genre,E3b,V2A,520,IEA8NbgTbyw_30p0,Jazz,0.3841201204192822,0.5155724336996564,Classical music,-0.13145231328037427,12.0
audio_encoder_genre,E3b,V2A,521,kMJQbbgiXQg_190p0,Funk,0.4279811765305486,0.43500536939119694,Jazz,-0.007024192860648315,3.0
audio_encoder_genre,E3b,V2A,522,7nnBGmrew6E_30p0,Pop music,0.42729041707303583,0.45649534749506515,Electronic music,-0.029204930422029318,1.0
audio_encoder_genre,E3b,V2A,523,58qJvctnOS4_300p0,Reggae,0.42747224574321785,0.43905612318889053,Hip hop music,-0.011583877445672686,13.0
audio_encoder_genre,E3b,V2A,524,YpQIBO0Skvk_30p0,Jazz,0.449969009168398,0.4205221686713837,Blues,0.029446840497014293,2.0
audio_encoder_genre,E3b,V2A,525,-FkuQ2miN-4_30p0,Pop music,0.4131743350257119,0.4517469195808504,Rock music,-0.03857258455513851,43.0
audio_encoder_genre,E3b,V2A,526,CF2noZIR-M0_200p0,Hip hop music,0.45773261566769796,0.43485593699726,Reggae,0.022876678670437967,2.0
audio_encoder_genre,E3b,V2A,527,0LWy_2FUckM_40p0,Pop music,0.43326575344043594,0.4103633104732839,Electronic music,0.022902442967152048,1.0
audio_encoder_genre,E3b,V2A,528,CWlePOiGyqM_60p0,Rock music,0.4533795738764107,0.4083952215360102,Blues,0.04498435234040049,2.0
audio_encoder_genre,E3b,V2A,529,jKCA20HP6wc_50p0,Reggae,0.4345535618488192,0.4447747204941273,Electronic music,-0.010221158645308093,8.0
audio_encoder_genre,E3b,V2A,530,SuNyJsXIHZU_210p0,Classical music,0.5121296022943753,0.40862086793150987,Jazz,0.10350873436286545,1.0
audio_encoder_genre,E3b,V2A,531,8gKnxXrV7bo_50p0,Blues,0.4221539441441679,0.4437487026993522,Reggae,-0.02159475855518428,11.0
audio_encoder_genre,E3b,V2A,532,MZpaEEwFkIU_20p0,Rock music,0.4228211647688209,0.44936716201977855,Jazz,-0.02654599725095763,25.0
audio_encoder_genre,E3b,V2A,533,2-0Ys3eRg5M_30p0,Electronic music,0.45586352704249944,0.4490324278017042,Hip hop music,0.006831099240795224,1.0
audio_encoder_genre,E3b,V2A,534,KRMO-3Ch3Bs_80p0,Reggae,0.46102576390258365,0.4329680846577133,Hip hop music,0.028057679244870348,1.0
audio_encoder_genre,E3b,V2A,535,Y72g9G1LcMc_30p0,Country,0.45474512581936977,0.42405958934532123,Blues,0.030685536474048536,1.0
audio_encoder_genre,E3b,V2A,536,2HsTRVuQ77Y_30p0,Jazz,0.4505544492478584,0.4307084622775371,Blues,0.019845986970321305,1.0
audio_encoder_genre,E3b,V2A,537,DV-rskMKYSc_260p0,Classical music,0.5160795328322664,0.3643133003605137,Country,0.1517662324717527,1.0
audio_encoder_genre,E3b,V2A,538,EkDr0pXdOOc_140p0,Hip hop music,0.4587252338799422,0.43461374915150597,Reggae,0.024111484728436217,1.0
audio_encoder_genre,E3b,V2A,539,44PeSrtSFy4_30p0,Jazz,0.40256562994262346,0.44473250434509726,Reggae,-0.0421668744024738,40.0
audio_encoder_genre,E3b,V2A,540,b0z48owBOlw_110p0,Funk,0.43063088748347633,0.4410775907777448,Reggae,-0.010446703294268445,3.0
audio_encoder_genre,E3b,V2A,541,BhmbvZHLuoQ_440p0,Jazz,0.428257235062786,0.44233206822303683,Reggae,-0.014074833160250821,1.0
audio_encoder_genre,E3b,V2A,542,YjVVta3i1fE_30p0,Country,0.43087815687378994,0.431965303639264,Jazz,-0.0010871467654740563,1.0
audio_encoder_genre,E3b,V2A,543,70RCQggs6pY_130p0,Country,0.40130793843145346,0.4397027182483765,Rock music,-0.03839477981692302,1.0
audio_encoder_genre,E3b,V2A,544,20H_LfsVEtI_180p0,Hip hop music,0.4589858781113161,0.4250254511346733,Reggae,0.033960426976642755,1.0
audio_encoder_genre,E3b,V2A,545,6h_beExmw-4_40p0,Classical music,0.5093498613380224,0.32438590649664373,Jazz,0.18496395484137867,1.0
audio_encoder_genre,E3b,V2A,546,3id4-GBWYe4_30p0,Blues,0.4258677383261419,0.4810361206703476,Classical music,-0.055168382344205735,14.0
audio_encoder_genre,E3b,V2A,547,_KA-W2g33Jo_30p0,Blues,0.43405357692084295,0.46349604800539673,Country,-0.02944247108455378,21.0
audio_encoder_genre,E3b,V2A,548,EFoTU0Zuv5s_50p0,Country,0.47080896661116517,0.41776416223727947,Blues,0.0530448043738857,1.0
audio_encoder_genre,E3b,V2A,549,O9YkFNsTzeA_190p0,Rock music,0.4333327071663632,0.4328921387132393,Blues,0.0004405684531239018,2.0
audio_encoder_genre,E3b,V2A,550,TfDVgm0RhNA_20p0,Classical music,0.5013938566937048,0.317470635540079,Jazz,0.18392322115362586,1.0
audio_encoder_genre,E3b,V2A,551,DFa9K5UxHkI_170p0,Pop music,0.41249754451796605,0.44899197272919134,Hip hop music,-0.03649442821122528,1.0
audio_encoder_genre,E3b,V2A,552,5QmfbECflx4_110p0,Classical music,0.5182821925824291,0.3679074192075713,Jazz,0.15037477337485783,1.0
audio_encoder_genre,E3b,V2A,553,1-LfP7svfL4_30p0,Electronic music,0.43656314734908575,0.4532925970444058,Hip hop music,-0.01672944969532003,1.0
audio_encoder_genre,E3b,V2A,554,2B7lkqEzz4E_160p0,Classical music,0.5069866979824726,0.4017706457563451,Jazz,0.10521605222612757,1.0
audio_encoder_genre,E3b,V2A,555,B3KBPMJHHrk_0p0,Hip hop music,0.44210354683939496,0.43706495079883084,Electronic music,0.005038596040564114,4.0
audio_encoder_genre,E3b,V2A,556,HfR9Qkc0gdo_30p0,Blues,0.4134956900531244,0.49528169956646495,Classical music,-0.08178600951334053,8.0
audio_encoder_genre,E3b,V2A,557,-72MVD6fzps_30p0,Electronic music,0.3830337409799056,0.44832883197697704,Rock music,-0.06529509099707143,1.0
audio_encoder_genre,E3b,V2A,558,5S83ekdpWRk_30p0,Blues,0.4278558647655447,0.4396180665378149,Rock music,-0.011762201772270164,10.0
audio_encoder_genre,E3b,V2A,559,Jjza_HE5_kE_150p0,Country,0.4671476939277317,0.4027869656936125,Blues,0.0643607282341192,1.0
audio_encoder_genre,E3b,V2A,560,-eQJGTX1-ag_130p0,Rock music,0.4476534582837176,0.42940253550807916,Blues,0.018250922775638445,1.0
audio_encoder_genre,E3b,V2A,561,4IoaVvsorlM_30p0,Pop music,0.39750803987657274,0.4565166158818161,Classical music,-0.05900857600524334,30.0
audio_encoder_genre,E3b,V2A,562,XH0G5qNM9qw_50p0,Reggae,0.36833482035799836,0.470082558993188,Country,-0.10174773863518966,109.0
audio_encoder_genre,E3b,V2A,563,GmWROP5GHt8_30p0,Country,0.40651211405907955,0.5074185673468572,Classical music,-0.10090645328777764,1.0
audio_encoder_genre,E3b,V2A,564,2xBE73aWtNU_30p0,Electronic music,0.46778366269000604,0.431054610374526,Hip hop music,0.036729052315480015,1.0
audio_encoder_genre,E3b,V2A,565,FwEeA3wC6kE_250p0,Rock music,0.4567081500527445,0.4163370542093411,Blues,0.040371095843403426,2.0
audio_encoder_genre,E3b,V2A,566,MahBbeUur6s_200p0,Rock music,0.4180382409366109,0.43834066157206397,Hip hop music,-0.020302420635453067,16.0
audio_encoder_genre,E3b,V2A,567,6gqB2CVS2qg_120p0,Country,0.4565992245949273,0.42839616893619714,Blues,0.02820305565873016,1.0
audio_encoder_genre,E3b,V2A,568,2nLoHnxwBiQ_260p0,Blues,0.4417896423038449,0.4493900405280071,Jazz,-0.007600398224162197,1.0
audio_encoder_genre,E3b,V2A,569,372dkqQfQ9A_30p0,Jazz,0.43426745421015356,0.42944230089907226,Pop music,0.004825153311081298,5.0
audio_encoder_genre,E3b,V2A,570,0uuZZV2rwi4_0p0,Electronic music,0.45836897164614987,0.452396507739499,Hip hop music,0.005972463906650849,1.0
audio_encoder_genre,E3b,V2A,571,AWMuU3ch9pY_70p0,Jazz,0.43987325690517687,0.4278506861008966,Blues,0.012022570804280264,2.0
audio_encoder_genre,E3b,V2A,572,8bbUr0IkmiU_40p0,Country,0.46312403678075537,0.42103484210230846,Blues,0.042089194678446906,2.0
audio_encoder_genre,E3b,V2A,573,05sUNPpj5ps_30p0,Blues,0.40865083731588253,0.4440649761368177,Reggae,-0.03541413882093519,2.0
audio_encoder_genre,E3b,V2A,574,3gu-czMLyJM_30p0,Pop music,0.40753228215293813,0.45323015306032044,Rock music,-0.04569787090738231,56.0
audio_encoder_genre,E3b,V2A,575,2Ie9krAZi_o_50p0,Jazz,0.4126516743614121,0.4544992262535831,Rock music,-0.04184755189217099,21.0
audio_encoder_genre,E3b,V2A,576,2UL2rhoGV1Q_30p0,Electronic music,0.46322785625899454,0.4102943650527839,Hip hop music,0.05293349120621066,1.0
audio_encoder_genre,E3b,V2A,577,6qDxSaqbmpM_30p0,Jazz,0.4384778989615322,0.4386970990843997,Blues,-0.00021920012286746893,2.0
audio_encoder_genre,E3b,V2A,578,7QJbhdcOFGg_220p0,Pop music,0.43319343844441816,0.4109955490394546,Funk,0.022197889404963533,2.0
audio_encoder_genre,E3b,V2A,579,J_qISWmA3VU_160p0,Reggae,0.4025103454369811,0.4539120740928101,Rock music,-0.05140172865582898,21.0
audio_encoder_genre,E3b,V2A,580,XXHOkCHlb5M_230p0,Blues,0.42438785197270407,0.47960658223702535,Classical music,-0.05521873026432128,23.0
audio_encoder_genre,E3b,V2A,581,E6BcUfHwY9M_30p0,Country,0.4707642904187241,0.4282736312755706,Blues,0.042490659143153475,1.0
audio_encoder_genre,E3b,V2A,582,L_V3AbRoVNQ_110p0,Classical music,0.4455276637009157,0.46534642094550094,Country,-0.01981875724458526,11.0
audio_encoder_genre,E3b,V2A,583,JYh1AaTsPFA_60p0,Hip hop music,0.4401784670919389,0.45540290003603023,Electronic music,-0.015224432944091315,2.0
audio_encoder_genre,E3b,V2A,584,BV8WYj30cgE_30p0,Blues,0.38654097736321924,0.45586228363237163,Rock music,-0.0693213062691524,29.0
audio_encoder_genre,E3b,V2A,585,FLZK-Oxct_4_30p0,Country,0.4395439966243657,0.44099691824537446,Jazz,-0.0014529216210087403,3.0
audio_encoder_genre,E3b,V2A,586,2CI9k41qFww_40p0,Reggae,0.43686491982428666,0.4372331604513175,Funk,-0.0003682406270308358,1.0
audio_encoder_genre,E3b,V2A,587,24Mmnh3g1aw_30p0,Jazz,0.4221056139002727,0.4372491960572044,Hip hop music,-0.015143582156931734,30.0
audio_encoder_genre,E3b,V2A,588,6j1Ac60cppI_140p0,Rock music,0.45266690527244974,0.3989310671642825,Country,0.05373583810816723,1.0
audio_encoder_genre,E3b,V2A,589,Kd8YVslq0KY_130p0,Hip hop music,0.4564893601505684,0.4490893286803244,Electronic music,0.007400031470243984,4.0
audio_encoder_genre,E3b,V2A,590,UUrndwiZTdM_280p0,Funk,0.4300881640739944,0.44198818706932075,Reggae,-0.011900022995326331,2.0
audio_encoder_genre,E3b,V2A,591,n3AVytvw1nE_110p0,Reggae,0.4500172384938319,0.46592193703511525,Hip hop music,-0.015904698541283346,19.0
audio_encoder_genre,E3b,V2A,592,gksf4YJaLNU_160p0,Country,0.37665349851197816,0.45311646717232157,Electronic music,-0.07646296866034341,54.0
audio_encoder_genre,E3b,V2A,593,BCDRjevWoAQ_30p0,Blues,0.40033224442160076,0.4535742578750277,Reggae,-0.05324201345342694,5.0
audio_encoder_genre,E3b,V2A,594,FNinetfbi-Q_190p0,Classical music,0.3642829947518345,0.46162065883930586,Electronic music,-0.09733766408747135,50.0
audio_encoder_genre,E3b,V2A,595,1cnjn9FAbvc_220p0,Electronic music,0.39536904299613695,0.45574236894283726,Rock music,-0.06037332594670031,2.0
audio_encoder_genre,E3b,V2A,596,0F85Hajo9mM_230p0,Hip hop music,0.4492399002107274,0.42941374625464523,Pop music,0.01982615395608217,2.0
audio_encoder_genre,E3b,V2A,597,5uZMgHZipPI_90p0,Hip hop music,0.4541666714804109,0.43355672823446867,Electronic music,0.02060994324594223,1.0
audio_encoder_genre,E3b,V2A,598,08mevPoOgBc_30p0,Electronic music,0.4652322563364506,0.44242040759045076,Hip hop music,0.02281184874599984,1.0
audio_encoder_genre,E3b,V2A,599,2URQqC4-na4_60p0,Classical music,0.5163373858522263,0.3722098535810038,Jazz,0.14412753227122255,1.0
audio_encoder_genre,E3b,V2A,600,AwK3kbzaHjA_80p0,Hip hop music,0.4544946675105487,0.4335742237414625,Reggae,0.020920443769086194,1.0
audio_encoder_genre,E3b,V2A,601,0iGw1QrsnBs_30p0,Jazz,0.4409236463834666,0.4259823152046669,Electronic music,0.0149413311787997,1.0
audio_encoder_genre,E3b,V2A,602,Djzl0uyE2l0_180p0,Blues,0.42660376655495497,0.44014326280400684,Rock music,-0.013539496249051874,8.0
audio_encoder_genre,E3b,V2A,603,4NNfbdlgGV8_30p0,Funk,0.4042616584702862,0.4463376860550188,Jazz,-0.042076027584732556,2.0
audio_encoder_genre,E3b,V2A,604,GvxdO5jZFdI_16p0,Classical music,0.5033597736588944,0.4163449722812891,Country,0.08701480137760531,1.0
audio_encoder_genre,E3b,V2A,605,McmKYZ2mXac_100p0,Hip hop music,0.4476081503105304,0.4389803131724527,Reggae,0.008627837138077743,1.0
audio_encoder_genre,E3b,V2A,606,9SZwH6ag_Jc_200p0,Funk,0.429225343851821,0.4470701700200316,Reggae,-0.017844826168210592,3.0
audio_encoder_genre,E3b,V2A,607,KSCI0Kqfbns_180p0,Reggae,0.4606447720526611,0.4123563475759261,Funk,0.04828842447673498,1.0
audio_encoder_genre,E3b,V2A,608,oaEhq5nvZL0_40p0,Reggae,0.43515297634667127,0.4585331785120924,Hip hop music,-0.023380202165421138,5.0
audio_encoder_genre,E3b,V2A,609,0fykAukzQJ8_80p0,Blues,0.4225747849718591,0.4561479255833808,Rock music,-0.03357314061152172,43.0
audio_encoder_genre,E3b,V2A,610,ANEeHEXi9q4_30p0,Electronic music,0.43254414599345326,0.43228046990080526,Jazz,0.00026367609264799086,1.0
audio_encoder_genre,E3b,V2A,611,1cPhGf94r9M_380p0,Rock music,0.4522871299589971,0.4249131656050154,Electronic music,0.027373964353981706,1.0
audio_encoder_genre,E3b,V2A,612,C4PpfFc9CuE_30p0,Jazz,0.43624587945358495,0.4258127223606941,Blues,0.010433157092890832,4.0
audio_encoder_genre,E3b,V2A,613,Boo8fDelAZc_30p0,Jazz,0.42913089160934853,0.4280737769654307,Pop music,0.0010571146439178336,19.0
audio_encoder_genre,E3b,V2A,614,2wUf8J3_Xoc_24p0,Electronic music,0.46623584238407395,0.40186954852951157,Hip hop music,0.06436629385456238,1.0
audio_encoder_genre,E3b,V2A,615,7RfJb1-s6Os_100p0,Classical music,0.48796301962392885,0.4075755510779765,Jazz,0.08038746854595236,1.0
audio_encoder_genre,E3b,V2A,616,M3uikgrR0-s_30p0,Country,0.42047628527144926,0.4415805108731269,Rock music,-0.02110422560167763,16.0
audio_encoder_genre,E3b,V2A,617,CHxh_eDHus4_360p0,Classical music,0.43667173217664934,0.44966427168316314,Jazz,-0.0129925395065138,1.0
audio_encoder_genre,E3b,V2A,618,AoepF02bGc0_100p0,Reggae,0.449437303280847,0.4572245294390165,Hip hop music,-0.007787226158169458,8.0
audio_encoder_genre,E3b,V2A,619,MhbOJDR6NeQ_10p0,Jazz,0.45166436394982945,0.4236494327610536,Blues,0.02801493118877585,3.0
audio_encoder_genre,E3b,V2A,620,AMmZaCfekYg_30p0,Jazz,0.4507503918018581,0.4299438272865235,Blues,0.020806564515334636,1.0
audio_encoder_genre,E3b,V2A,621,5yVFALmPOJQ_30p0,Blues,0.40552661545210644,0.45378047552354817,Rock music,-0.04825386007144172,36.0
audio_encoder_genre,E3b,V2A,622,vbXc-TApHGU_100p0,Funk,0.43087326918136504,0.4521441763068998,Reggae,-0.021270907125534755,2.0
audio_encoder_genre,E3b,V2A,623,aSD-bbc9dkc_30p0,Blues,0.43721887060955367,0.4535132139128845,Country,-0.01629434330333085,2.0
audio_encoder_genre,E3b,V2A,624,zqycxzLgHs8_220p0,Reggae,0.40652809117569666,0.43447766282955175,Jazz,-0.027949571653855088,1.0
audio_encoder_genre,E3b,V2A,625,JppVDVZBOF8_180p0,Country,0.4715818440468652,0.4200114561292835,Blues,0.05157038791758173,1.0
audio_encoder_genre,E3b,V2A,626,-QmozZlaa5Q_20p0,Electronic music,0.4538590846416807,0.45187307614108396,Hip hop music,0.0019860085005967143,4.0
audio_encoder_genre,E3b,V2A,627,5t0R_5x8SeY_60p0,Pop music,0.43632236947841263,0.42909618139415806,Funk,0.00722618808425457,2.0
audio_encoder_genre,E3b,V2A,628,FjxhMSjIOKY_60p0,Reggae,0.4690837963638898,0.4506281189121607,Hip hop music,0.018455677451729102,1.0
audio_encoder_genre,E3b,V2A,629,BlCNVtMR59o_0p0,Pop music,0.4271124401208953,0.44807012706459726,Hip hop music,-0.02095768694370198,8.0
audio_encoder_genre,E3b,V2A,630,4V1Yzr42CSg_360p0,Jazz,0.4495923414535249,0.4204377210296867,Blues,0.029154620423838207,1.0
audio_encoder_genre,E3b,V2A,631,KIY_2-NY4L8_30p0,Country,0.47296074032072133,0.42430526863298734,Blues,0.04865547168773399,1.0
audio_encoder_genre,E3b,V2A,632,AY-Nici_xXw_30p0,Jazz,0.4380875958624101,0.4621590323188105,Country,-0.02407143645640042,6.0
audio_encoder_genre,E3b,V2A,633,N5MADlRHZOM_30p0,Country,0.4609474408023016,0.42289654933534315,Blues,0.03805089146695845,1.0
audio_encoder_genre,E3b,V2A,634,1x_Zvl5cA7k_100p0,Rock music,0.4559233389112365,0.40914570946311846,Blues,0.04677762944811803,1.0
audio_encoder_genre,E3b,V2A,635,-gIjflbTx5c_67p0,Pop music,0.4405514394481249,0.42354948696804484,Hip hop music,0.017001952480080074,1.0
audio_encoder_genre,E3b,V2A,636,OPAWuXMkZus_40p0,Country,0.4703607549982572,0.4208988974319139,Blues,0.049461857566343304,2.0
audio_encoder_genre,E3b,V2A,637,O3BTWpEhmzk_30p0,Classical music,0.45219632493540796,0.44523096461560646,Jazz,0.006965360319801495,1.0
audio_encoder_genre,E3b,V2A,638,KmyXKxXKJRI_120p0,Rock music,0.4552905160407798,0.4050582055701402,Pop music,0.050232310470639585,2.0
audio_encoder_genre,E3b,V2A,639,7xC_496v__o_100p0,Rock music,0.3794220026847397,0.457994215509104,Electronic music,-0.07857221282436433,162.0
audio_encoder_genre,E3b,V2A,640,D8v5Bn_3nDE_180p0,Classical music,0.5120894216254872,0.36399210240450175,Country,0.14809731922098546,1.0
audio_encoder_genre,E3b,V2A,641,2vPvQt6EBp0_30p0,Funk,0.4156933194159883,0.44016123951853325,Rock music,-0.02446792010254495,5.0
audio_encoder_genre,E3b,V2A,642,QvEpZGH1B3c_110p0,Hip hop music,0.4314229982606753,0.4397531461169377,Reggae,-0.008330147856262404,15.0
audio_encoder_genre,E3b,V2A,643,0PzULhv6kU8_55p0,Hip hop music,0.3788750491571061,0.45054447126308156,Electronic music,-0.07166942210597543,18.0
audio_encoder_genre,E3b,V2A,644,Wh4YQ2JGUkE_340p0,Reggae,0.41319227769656725,0.46307371179012913,Electronic music,-0.04988143409356188,20.0
audio_encoder_genre,E3b,V2A,645,tjtE9uxQMDY_10p0,Reggae,0.4565273858824101,0.44650996664944853,Hip hop music,0.010017419232961566,1.0
audio_encoder_genre,E3b,V2A,646,25lITrDqPDg_3p0,Pop music,0.429322680917946,0.44970766036610377,Electronic music,-0.02038497944815776,2.0
audio_encoder_genre,E3b,V2A,647,Y1lsck4ivZo_80p0,Reggae,0.3794623022589155,0.46668386674392426,Classical music,-0.08722156448500878,65.0
audio_encoder_genre,E3b,V2A,648,Qnrev-IGKq0_150p0,Classical music,0.4774275829878136,0.4493816777124274,Country,0.02804590527538625,1.0
audio_encoder_genre,E3b,V2A,649,EemBk-epLdw_60p0,Hip hop music,0.43375069597971716,0.44810466171021135,Electronic music,-0.01435396573049419,20.0
audio_encoder_genre,E3b,V2A,650,2_yqvNOd_qE_30p0,Jazz,0.42447965158417245,0.43442100745234224,Pop music,-0.009941355868169799,3.0
audio_encoder_genre,E3b,V2A,651,2j2e65ol0kw_50p0,Rock music,0.40508640466270296,0.43103992875036906,Blues,-0.025953524087666102,9.0
audio_encoder_genre,E3b,V2A,652,D0IJjl-PWFs_150p0,Country,0.39840061107433167,0.454644979654945,Rock music,-0.056244368580613324,55.0
audio_encoder_genre,E3b,V2A,653,G-PvspiXq_Q_90p0,Jazz,0.4394951171205932,0.43890293669867686,Country,0.0005921804219163329,16.0
audio_encoder_genre,E3b,V2A,654,-J9nU8xVLBk_30p0,Electronic music,0.4243596744609747,0.4560696965983555,Hip hop music,-0.03171002213738078,87.0
audio_encoder_genre,E3b,V2A,655,MM2ZK5CqGS8_30p0,Hip hop music,0.42453170717093325,0.4530559749727848,Electronic music,-0.028524267801851577,11.0
audio_encoder_genre,E3b,V2A,656,hT7zbCAV45k_400p0,Funk,0.42333967189688637,0.4300467074659543,Electronic music,-0.006707035569067932,6.0
audio_encoder_genre,E3b,V2A,657,SnnfKemauOs_360p0,Classical music,0.5010493644077239,0.422664884972645,Jazz,0.07838447943507887,2.0
audio_encoder_genre,E3b,V2A,658,AXy6mcoE70s_30p0,Blues,0.4287013935711472,0.4646862231615871,Country,-0.03598482959043986,20.0
audio_encoder_genre,E3b,V2A,659,4k2bnmKjABQ_70p0,Pop music,0.4227230076296825,0.43821340460679475,Hip hop music,-0.015490396977112242,8.0
audio_encoder_genre,E3b,V2A,660,0L1e71HZcwQ_20p0,Electronic music,0.39625454102561175,0.4346699095746528,Jazz,-0.03841536854904104,1.0
audio_encoder_genre,E3b,V2A,661,PkRhgpxIx1U_80p0,Hip hop music,0.45401615425813113,0.44653847936884916,Electronic music,0.007477674889281971,1.0
audio_encoder_genre,E3b,V2A,662,CsTDcW9TwaE_170p0,Rock music,0.4492960816953755,0.42513748353835723,Blues,0.024158598157018263,3.0
audio_encoder_genre,E3b,V2A,663,7_j9W-BT_a8_30p0,Jazz,0.43893433232503987,0.43460889253341434,Blues,0.004325439791625529,2.0
audio_encoder_genre,E3b,V2A,664,2KBEgimWb_M_10p0,Country,0.47042502700155264,0.4262708709835099,Blues,0.044154156018042734,1.0
audio_encoder_genre,E3b,V2A,665,A-3QRN_kXIM_30p0,Jazz,0.4496272922283074,0.44025597328339244,Classical music,0.009371318944914941,3.0
audio_encoder_genre,E3b,V2A,666,UtaJ3bjJ4zs_30p0,Country,0.4399328549164824,0.4481489373774744,Jazz,-0.008216082460992036,25.0
audio_encoder_genre,E3b,V2A,667,--QBJ3MyW_w_420p0,Jazz,0.451427614815647,0.4358934499797704,Blues,0.015534164835876607,2.0
audio_encoder_genre,E3b,V2A,668,4glmjuBtZsU_130p0,Rock music,0.4529905268001952,0.41964795920595593,Blues,0.03334256759423926,1.0
audio_encoder_genre,E3b,V2A,669,KRcYn-w6rEc_30p0,Country,0.3842833779685819,0.4359424724034041,Reggae,-0.051659094434822195,18.0
audio_encoder_genre,E3b,V2A,670,0R8pSKZxDZ8_30p0,Blues,0.4186232502420759,0.43076678837324384,Jazz,-0.01214353813116792,33.0
audio_encoder_genre,E3b,V2A,671,2mBXV1EhF40_30p0,Pop music,0.4379097304171188,0.41841056819611144,Electronic music,0.019499162221007338,2.0
audio_encoder_genre,E3b,V2A,672,-1Dh2HBHI0A_30p0,Blues,0.33457653105320107,0.4579728062179897,Hip hop music,-0.12339627516478863,92.0
audio_encoder_genre,E3b,V2A,673,02klpDwy7YI_210p0,Electronic music,0.4366286176652092,0.44346837788679605,Reggae,-0.0068397602215868325,1.0
audio_encoder_genre,E3b,V2A,674,kU9UWDmvZfs_160p0,Funk,0.4258951104293157,0.43755501914501327,Electronic music,-0.011659908715697553,9.0
audio_encoder_genre,E3b,V2A,675,9l-U368N6DU_30p0,Jazz,0.4525292358023636,0.42935508399853894,Blues,0.02317415180382465,2.0
audio_encoder_genre,E3b,V2A,676,e0MzP0ReiX4_130p0,Funk,0.4357800968667285,0.45565629043778105,Reggae,-0.01987619357105258,2.0
audio_encoder_genre,E3b,V2A,677,FfYjGj9AkdA_30p0,Country,0.4713360028856526,0.42945154271851127,Blues,0.04188446016714131,2.0
audio_encoder_genre,E3b,V2A,678,54pDkB-XblU_30p0,Funk,0.4030443900269385,0.44169362589408945,Electronic music,-0.038649235867150966,38.0
audio_encoder_genre,E3b,V2A,679,JGx6XL8qD_8_250p0,Country,0.47126744116137,0.4317088237247261,Blues,0.039558617436643906,1.0
audio_encoder_genre,E3b,V2A,680,BQS6Evlu60E_30p0,Blues,0.4420697463743358,0.4589543451920836,Country,-0.016884598817747787,10.0
audio_encoder_genre,E3b,V2A,681,KKt1mKH6048_30p0,Reggae,0.42344945459751726,0.44608069319546684,Electronic music,-0.022631238597949577,24.0
audio_encoder_genre,E3b,V2A,682,7Uud78-3WhU_30p0,Jazz,0.4103086354427259,0.43743685803000915,Pop music,-0.027128222587283257,10.0
